customer_id,first_name,last_name,date_of_birth,signup_date,city,occupation,monthly_income,credit_score,email,age
CUST104571,Robert,Botha,1984-12-02,2018-09-28,Cape Town,Manager,47540.55,776.0,robert.botha124@webmail.co.za,41.7
CUST104572,Jessica,Brown,1970-06-25,2017-10-16,Kimberley,Entrepreneur,27289.63,572.0,jessica.brown180@yahoo.com,56.1
CUST104573,Ahmed,Davis,1988-10-20,2017-08-28,Bloemfontein,Manager,10132.07,588.0,ahmed.davis537@webmail.co.za,37.8
CUST104574,Amara,Patel,1948-03-08,2020-08-12,East London,Entrepreneur,43686.47,702.0,amara.patel783@yahoo.com,78.4
CUST104575,Wei,Khan,1978-11-10,2017-08-04,East London,Civil Servant,19027.51,757.0,wei.khan106@outlook.com,47.8
CUST104576,Robert,Davis,1953-11-02,2022-07-06,Durban,Entrepreneur,50898.17,716.0,robert.davis777@outlook.com,72.8
CUST104577,Michael,Brown,1986-08-16,2015-11-13,Pretoria,Retired,26607.57,745.0,michael.brown921@webmail.co.za,40.0
CUST104578,William,Brown,1952-04-26,2016-03-14,Cape Town,Unknown,22780.69,643.0,william.brown992@webmail.co.za,74.3
CUST104579,Elizabeth,Patel,1949-06-28,2018-03-17,Bloemfontein,Technician,60956.42,644.0,elizabeth.patel560@webmail.co.za,77.1
CUST104580,Michael,Martinez,1988-07-01,2024-01-02,,Teacher,12312.95,831.0,michael.martinez508@yahoo.com,38.1
CUST104581,Sofia,Ndlovu,1948-11-16,2018-09-29,East London,Nurse,63610.43,802.0,sofia.ndlovu331@outlook.com,77.7
CUST104582,Jennifer,Silva,1958-09-12,2020-06-14,East London,Manager,18331.69,714.0,jennifer.silva328@outlook.com,67.9
CUST104583,Amara,Smith,1995-04-23,2022-08-09,Cape Town,Artisan,29656.06,750.0,amara.smith749@outlook.com,31.3
CUST104584,Sipho,Khan,1994-05-23,2024-02-18,Bloemfontein,Engineer,29824.7,727.0,sipho.khan645@webmail.co.za,32.2
CUST104585,Zanele,Miller,1997-02-06,2018-07-23,Kimberley,Unknown,20821.22,541.0,zanele.miller335@webmail.co.za,29.5
CUST104586,Michael,Pretorius,1964-11-22,2023-06-20,Johannesburg,Unknown,17030.01,646.0,michael.pretorius580@yahoo.com,61.7
CUST104587,Elizabeth,Nkosi,1977-03-18,2018-04-25,Durban,Teacher,21549.47,785.0,elizabeth.nkosi68@gmail.com,49.4
CUST104588,Zanele,Dlamini,1992-03-04,2022-06-19,Polokwane,Teacher,14636.33,715.0,zanele.dlamini231@webmail.co.za,34.4
CUST104589,Elizabeth,Miller,1953-05-10,2020-03-22,Johannesburg,Entrepreneur,87306.17,644.0,elizabeth.miller917@outlook.com,73.3
CUST104590,Amara,Garcia,1989-03-09,2025-09-24,Durban,Nurse,20157.29,786.0,amara.garcia525@outlook.com,37.4
CUST104591,Mary,Brown,1950-12-12,2026-05-17,Kimberley,Nurse,53926.02,683.0,mary.brown5@outlook.com,75.7
CUST104592,Robert,Nkosi,2000-09-15,2023-12-19,Johannesburg,Nurse,49826.58,718.0,robert.nkosi962@yahoo.com,25.9
CUST104593,Chidi,Jones,1983-11-16,2025-08-08,Port Elizabeth,Student,33448.35,684.0,chidi.jones46@webmail.co.za,42.7
CUST104594,Zanele,Martinez,1975-02-03,2016-07-31,Pretoria,Teacher,24799.84,650.0,zanele.martinez14@webmail.co.za,51.5
CUST104595,Mary,Ndlovu,1974-07-27,2022-07-31,Pretoria,Nurse,30220.3,705.0,mary.ndlovu321@webmail.co.za,52.1
CUST104596,Ahmed,Chen,1956-01-24,2017-04-19,Durban,Manager,37922.58,767.0,ahmed.chen919@gmail.com,70.6
CUST104597,James,Van Der Merwe,1966-02-06,2018-03-17,Durban,Artisan,28574.82,779.0,james.van der merwe34@webmail.co.za,60.5
CUST104598,Carlos,Khumalo,1989-05-09,2021-01-20,Polokwane,Unknown,10508.61,609.0,carlos.khumalo695@yahoo.com,37.3
CUST104599,Chidi,Khan,1977-12-30,2023-08-05,Johannesburg,Accountant,9036.37,682.0,chidi.khan164@webmail.co.za,48.6
CUST104600,Sofia,Khumalo,1977-04-15,2023-05-10,Cape Town,Accountant,66528.98,764.0,sofia.khumalo688@outlook.com,49.3
CUST104601,Carlos,Martinez,1956-11-28,2025-01-25,Durban,Consultant,5536.8,638.0,carlos.martinez863@webmail.co.za,69.7
CUST104602,David,Brown,1987-02-10,2021-06-23,Nelspruit,Sales Rep,30254.83,532.0,david.brown20@yahoo.com,39.5
CUST104603,Wei,Jones,1968-11-30,2025-09-23,Pretoria,Artisan,23365.44,568.0,wei.jones654@yahoo.com,57.7
CUST104604,Michael,Martinez,1956-02-24,2025-04-13,Johannesburg,Accountant,29628.16,650.0,michael.martinez52@webmail.co.za,70.5
CUST104605,Jessica,Johnson,2002-07-27,2024-10-31,Bloemfontein,Unknown,13575.47,609.0,jessica.johnson759@webmail.co.za,24.1
CUST104606,Linda,Miller,1975-11-30,2017-08-28,East London,Civil Servant,33203.36,583.0,linda.miller922@gmail.com,50.7
CUST104607,Jessica,Ndlovu,1977-03-18,2021-02-26,,Student,30442.95,743.0,jessica.ndlovu953@webmail.co.za,49.4
CUST104608,Priya,Ndlovu,2004-11-10,2023-07-12,Johannesburg,Retired,141012.96,625.0,priya.ndlovu306@outlook.com,21.8
CUST104609,Susan,Silva,1967-05-09,2026-04-21,Nelspruit,Teacher,29085.3,763.0,susan.silva104@gmail.com,59.3
CUST104610,Robert,Nkosi,2002-07-10,2015-02-19,Nelspruit,Civil Servant,60411.88,548.0,robert.nkosi729@webmail.co.za,24.1
CUST104611,David,Khan,1987-05-23,2018-10-15,Kimberley,Student,10946.65,618.0,david.khan91@outlook.com,39.2
CUST104612,Mei,Johnson,1983-08-14,2018-12-19,Kimberley,Artisan,49615.43,659.0,mei.johnson839@outlook.com,43.0
CUST104613,Thabo,Rodriguez,1959-04-20,2018-05-05,Pretoria,Nurse,30815.22,723.0,,67.3
CUST104614,Naledi,Khan,1948-02-28,2024-06-19,Port Elizabeth,Consultant,31629.43,753.0,naledi.khan131@outlook.com,78.5
CUST104615,Susan,Mokoena,1971-09-15,2015-07-10,Kimberley,Student,31892.98,650.0,susan.mokoena840@webmail.co.za,54.9
CUST104616,Elizabeth,Ndlovu,1945-08-15,2019-03-01,Port Elizabeth,Unknown,74892.04,739.0,elizabeth.ndlovu346@yahoo.com,81.0
CUST104617,Zanele,Martinez,1949-05-01,2023-03-30,Nelspruit,Teacher,27289.63,499.0,zanele.martinez48@gmail.com,77.3
CUST104618,Kagiso,Rodriguez,1981-04-25,2019-09-17,East London,Engineer,16806.6,728.0,kagiso.rodriguez338@gmail.com,45.3
CUST104619,Ahmed,Khumalo,1989-03-11,2016-09-01,Kimberley,Technician,18591.08,529.0,ahmed.khumalo635@webmail.co.za,37.4
CUST104620,Zanele,Brown,1955-03-31,2022-01-27,Johannesburg,Unknown,43926.65,690.0,zanele.brown853@yahoo.com,71.4
CUST104621,Sofia,Dlamini,1989-09-06,2021-01-19,Polokwane,Unknown,35188.45,752.0,sofia.dlamini814@yahoo.com,36.9
CUST104622,Raj,Jones,2002-12-06,2026-05-16,,Student,10739.84,730.0,raj.jones542@outlook.com,23.7
CUST104623,Robert,Chen,1990-05-02,2023-09-02,Cape Town,Unknown,36635.94,502.0,robert.chen355@gmail.com,36.3
CUST104624,Richard,Botha,1992-11-12,2026-06-03,Polokwane,Civil Servant,14053.05,610.0,richard.botha814@yahoo.com,33.8
CUST104625,Richard,Dlamini,1987-09-29,2017-02-27,Cape Town,Artisan,34994.8,715.0,richard.dlamini217@webmail.co.za,38.9
CUST104626,James,Rodriguez,1958-09-16,2023-10-27,Kimberley,Student,16591.86,712.0,,67.9
CUST104627,Jennifer,Pretorius,1967-01-06,2021-05-22,Kimberley,Teacher,22722.5,675.0,jennifer.pretorius913@webmail.co.za,59.6
CUST104628,Wei,Chen,2002-11-26,2023-04-02,Johannesburg,Teacher,19401.68,452.0,wei.chen270@gmail.com,23.7
CUST104629,Barbara,Martinez,1985-05-02,2020-05-31,Bloemfontein,Student,66926.33,758.0,barbara.martinez684@outlook.com,41.3
CUST104630,John,Smith,1993-02-16,2017-06-17,Pretoria,Entrepreneur,34238.59,774.0,john.smith748@webmail.co.za,33.5
CUST104631,Elizabeth,Smith,2004-02-02,2015-07-13,Nelspruit,Nurse,57335.07,665.0,elizabeth.smith875@webmail.co.za,22.5
CUST104632,William,Jones,1959-02-13,2024-09-15,Pretoria,Consultant,141256.62115000002,671.0,william.jones242@gmail.com,67.5
CUST104633,Jennifer,Garcia,1964-08-15,2024-06-08,Polokwane,Driver,27669.42,695.0,jennifer.garcia384@webmail.co.za,62.0
CUST104634,Patricia,Patel,1984-05-01,2016-11-18,Cape Town,Teacher,66250.22,781.0,patricia.patel23@yahoo.com,42.3
CUST104635,Wei,Dlamini,1946-06-27,2022-06-22,Durban,Manager,17682.43,673.0,wei.dlamini432@webmail.co.za,80.1
CUST104636,Raj,Nkosi,1979-11-05,2023-07-18,Kimberley,Unknown,57120.99,633.0,raj.nkosi147@gmail.com,46.8
CUST104637,Jessica,Dlamini,1994-04-30,2021-06-16,Pretoria,Retired,16572.41,684.0,jessica.dlamini909@gmail.com,32.3
CUST104638,Zanele,Botha,1982-03-28,2018-09-03,Polokwane,Entrepreneur,26607.57,649.0,zanele.botha80@gmail.com,44.4
CUST104639,Fatima,Khumalo,1963-01-08,2025-03-15,Kimberley,Unknown,37128.0,650.0,fatima.khumalo343@gmail.com,63.6
CUST104640,Raj,Davis,1989-03-03,2022-06-10,Kimberley,Teacher,40804.14,491.0,raj.davis813@gmail.com,37.5
CUST104641,Mary,Patel,1953-11-28,2023-05-05,Johannesburg,Civil Servant,12537.37,697.0,mary.patel139@gmail.com,72.7
CUST104642,Carlos,Martinez,1999-07-31,2022-07-21,Durban,Technician,15991.09,755.0,carlos.martinez652@outlook.com,27.0
CUST104643,Robert,Miller,1951-02-27,2023-05-10,Polokwane,Nurse,38826.96,742.0,robert.miller163@webmail.co.za,75.5
CUST104644,James,Ndlovu,1997-09-02,2016-09-05,Kimberley,Artisan,21576.72,736.0,james.ndlovu372@webmail.co.za,29.0
CUST104645,Richard,Chen,1975-05-14,2025-09-07,Kimberley,Engineer,11632.88,645.0,richard.chen649@yahoo.com,51.3
CUST104646,Chidi,Rodriguez,1971-02-23,2018-04-23,Polokwane,Sales Rep,25781.54,663.0,chidi.rodriguez604@gmail.com,55.5
CUST104647,Robert,Patel,1975-07-17,2024-09-08,Cape Town,Entrepreneur,25049.7,757.0,robert.patel486@outlook.com,51.1
CUST104648,Elizabeth,Nkosi,1957-03-19,2025-05-07,Polokwane,Unknown,29916.01,728.0,elizabeth.nkosi898@gmail.com,69.4
CUST104649,William,Martinez,1972-12-01,2022-07-17,Durban,Driver,36958.27,784.0,william.martinez58@outlook.com,53.7
CUST104650,Richard,Miller,1996-10-30,2021-12-05,Nelspruit,Nurse,35574.73,589.0,richard.miller209@webmail.co.za,29.8
CUST104651,Sofia,Rodriguez,1993-11-09,2016-04-06,Bloemfontein,Consultant,16968.2,589.0,sofia.rodriguez542@yahoo.com,32.8
CUST104652,David,Van Der Merwe,1954-12-12,2020-01-20,Cape Town,Nurse,21025.75,620.0,david.van der merwe308@webmail.co.za,71.7
CUST104653,Michael,Brown,1986-01-29,2022-01-31,Nelspruit,Unknown,46942.24,565.0,michael.brown258@outlook.com,40.5
CUST104654,Patricia,Nkosi,1997-04-07,2015-12-13,Kimberley,Driver,19420.59,531.0,patricia.nkosi233@outlook.com,29.4
CUST104655,Michael,Martinez,1995-01-02,2016-04-16,Bloemfontein,Nurse,21225.21,692.0,michael.martinez700@webmail.co.za,31.6
CUST104656,John,Van Der Merwe,1970-12-18,2026-07-04,Nelspruit,Accountant,10910.04,686.0,john.van der merwe100@gmail.com,55.7
CUST104657,Sipho,Silva,1947-12-08,2018-11-06,Johannesburg,Manager,26444.19,672.0,sipho.silva631@webmail.co.za,78.7
CUST104658,Susan,Silva,2001-10-19,2019-01-19,Durban,Retired,33095.82,682.0,susan.silva103@gmail.com,24.8
CUST104659,Jessica,Botha,1969-02-23,2017-11-29,Cape Town,Civil Servant,8223.11,518.0,jessica.botha606@yahoo.com,57.5
CUST104660,Raj,Jones,1967-01-08,2022-06-25,Durban,Retired,14155.38,607.0,raj.jones473@webmail.co.za,59.6
CUST104661,Sipho,Mokoena,1991-05-01,2020-06-24,Pretoria,Artisan,11463.96,624.0,sipho.mokoena848@yahoo.com,35.3
CUST104662,John,Williams,1961-02-07,2024-02-26,Port Elizabeth,Driver,43174.76,654.0,john.williams693@outlook.com,65.5
CUST104663,Richard,Miller,1995-12-02,2020-12-07,Pretoria,Unknown,8540.62,519.0,richard.miller913@outlook.com,30.7
CUST104664,David,Smith,1949-08-22,2015-03-07,Bloemfontein,Unknown,25662.58,566.0,david.smith5@gmail.com,77.0
CUST104665,Raj,Patel,1990-03-08,2020-08-03,Durban,Artisan,41386.8,611.0,raj.patel867@gmail.com,36.4
CUST104666,Elizabeth,Mokoena,2003-11-29,2015-08-22,Pretoria,Retired,30112.42,745.0,elizabeth.mokoena290@yahoo.com,22.7
CUST104667,John,Khan,2005-09-27,2024-07-29,Nelspruit,Driver,27289.63,674.0,john.khan655@gmail.com,20.9
CUST104668,Chidi,Brown,2001-05-08,2016-04-25,Bloemfontein,Sales Rep,33119.62,742.0,chidi.brown648@gmail.com,25.3
CUST104669,Susan,Davis,1998-02-11,2017-07-06,Johannesburg,Entrepreneur,50120.43,639.0,susan.davis370@outlook.com,28.5
CUST104670,Patricia,Chen,1962-01-05,2020-04-29,Pretoria,Sales Rep,25221.02,650.0,patricia.chen126@gmail.com,64.6
CUST104671,Amara,Van Der Merwe,2003-12-18,2017-04-05,Nelspruit,Retired,7020.84,695.0,amara.van der merwe475@gmail.com,22.7
CUST104672,Michael,Botha,2001-08-07,2021-03-30,Cape Town,Entrepreneur,53564.39,634.0,michael.botha246@yahoo.com,25.0
CUST104673,Priya,Johnson,1977-08-06,2020-05-02,Kimberley,Unknown,34206.08,594.0,priya.johnson171@gmail.com,49.0
CUST104674,Raj,Rodriguez,1969-07-11,2026-01-12,Durban,Driver,26374.53,516.0,raj.rodriguez924@outlook.com,57.1
CUST104675,Barbara,Smith,1951-09-01,2016-01-09,East London,Technician,8199.08,596.0,barbara.smith411@outlook.com,75.0
CUST104676,Naledi,Van Der Merwe,1981-01-10,2021-09-05,Port Elizabeth,Unknown,27289.63,725.0,naledi.van der merwe994@yahoo.com,45.6
CUST104677,Sipho,Williams,1987-09-25,2023-05-06,East London,Technician,15910.17,763.0,sipho.williams156@gmail.com,38.9
CUST104678,Kagiso,Van Der Merwe,1969-08-23,2016-06-23,Polokwane,Retired,12967.9,580.0,kagiso.van der merwe960@outlook.com,57.0
CUST104679,Robert,Brown,1969-10-07,2022-05-16,Cape Town,Driver,24788.38,494.0,robert.brown699@webmail.co.za,56.9
CUST104680,David,Smith,1979-12-21,2025-01-03,Pretoria,Accountant,19504.88,733.0,david.smith306@webmail.co.za,46.7
CUST104681,Jennifer,Botha,1946-09-12,2024-02-14,Bloemfontein,Driver,20291.16,656.0,jennifer.botha368@yahoo.com,79.9
CUST104682,Amara,Martinez,2003-06-06,2025-10-30,Durban,Retired,41930.8,529.0,amara.martinez726@webmail.co.za,23.2
CUST104683,Robert,Martinez,1962-09-07,2023-05-07,Pretoria,Unknown,31361.72,370.0,robert.martinez428@gmail.com,63.9
CUST104684,Thabo,Chen,1953-08-05,2019-07-25,Nelspruit,Teacher,19984.08,563.0,thabo.chen654@yahoo.com,73.0
CUST104685,Chidi,Miller,1945-05-03,2025-08-29,Durban,Unknown,18519.35,608.0,chidi.miller50@webmail.co.za,81.3
CUST104686,Carlos,Patel,1997-04-08,2017-08-11,Cape Town,Engineer,20477.56,546.0,carlos.patel335@yahoo.com,29.4
CUST104687,Elizabeth,Martinez,1997-08-27,2021-10-05,Bloemfontein,Technician,23191.32,712.0,elizabeth.martinez987@webmail.co.za,29.0
CUST104688,James,Garcia,1950-10-25,2023-11-13,Johannesburg,Nurse,38193.86,577.0,james.garcia68@webmail.co.za,75.8
CUST104689,Chidi,Rodriguez,1954-04-15,2025-02-06,Johannesburg,Unknown,14392.52,651.0,chidi.rodriguez292@outlook.com,72.3
CUST104690,James,Smith,1972-04-27,2025-08-12,Nelspruit,Retired,64541.49,650.0,james.smith349@webmail.co.za,54.3
CUST104691,Robert,Miller,1956-04-30,2015-12-26,Durban,Manager,38210.41,661.0,robert.miller694@gmail.com,70.3
CUST104692,Sofia,Mokoena,1989-11-19,2023-05-30,Cape Town,Student,5204.31,640.0,sofia.mokoena136@webmail.co.za,36.7
CUST104693,Priya,Brown,1948-07-17,2017-05-13,East London,Entrepreneur,28316.77,642.0,priya.brown72@outlook.com,78.1
CUST104694,Amara,Williams,1978-07-13,2024-01-09,Port Elizabeth,Accountant,50233.73,710.0,amara.williams433@gmail.com,48.1
CUST104695,Raj,Chen,1968-05-08,2023-02-11,Port Elizabeth,Artisan,33969.68,699.0,raj.chen763@outlook.com,58.3
CUST104696,Robert,Martinez,1973-05-12,2017-02-06,Port Elizabeth,Driver,21006.67,560.0,robert.martinez68@outlook.com,53.3
CUST104697,Robert,Brown,1970-11-29,2024-08-23,Cape Town,Student,25934.9,613.0,robert.brown414@webmail.co.za,55.7
CUST104698,Elizabeth,Khan,1954-05-06,2020-05-07,Nelspruit,Consultant,29941.24,590.0,elizabeth.khan266@gmail.com,72.3
CUST104699,James,Silva,1958-06-09,2021-04-19,Johannesburg,Student,42691.41,625.0,james.silva985@webmail.co.za,68.2
CUST104700,Ahmed,Smith,1948-12-14,2026-04-02,Port Elizabeth,Artisan,11509.67,814.0,ahmed.smith255@yahoo.com,77.7
CUST104701,Mary,Jones,1952-01-13,2022-08-09,Durban,Artisan,18713.29,706.0,mary.jones757@yahoo.com,74.6
CUST104702,Naledi,Rodriguez,2004-08-25,2021-10-25,East London,Teacher,71908.29,643.0,naledi.rodriguez687@gmail.com,22.0
CUST104703,Priya,Khan,1962-01-25,2015-03-12,Bloemfontein,Entrepreneur,27440.31,762.0,priya.khan986@webmail.co.za,64.6
CUST104704,Chidi,Johnson,1963-09-24,2017-04-22,Pretoria,Nurse,67288.28,667.0,chidi.johnson336@webmail.co.za,62.9
CUST104705,Linda,Silva,1952-10-02,2015-04-23,Bloemfontein,Manager,141256.62115000002,503.0,linda.silva174@yahoo.com,73.9
CUST104706,Jessica,Davis,1991-01-24,2018-11-10,Durban,Technician,20025.85,800.0,jessica.davis353@yahoo.com,35.6
CUST104707,Naledi,Williams,2001-05-15,2018-12-28,Cape Town,Entrepreneur,13116.57,636.0,naledi.williams812@yahoo.com,25.3
CUST104708,Wei,Van Der Merwe,1993-03-04,2021-02-21,Kimberley,Artisan,22941.01,447.0,wei.van der merwe7@yahoo.com,33.4
CUST104709,Susan,Johnson,1982-05-15,2022-12-27,East London,Nurse,52020.63,506.0,susan.johnson52@yahoo.com,44.3
CUST104710,Elizabeth,Williams,1994-08-10,2017-01-28,East London,Driver,56575.85,751.0,elizabeth.williams679@gmail.com,32.0
CUST104711,Mei,Pretorius,1969-08-28,2021-12-19,Kimberley,Nurse,105154.55,507.0,mei.pretorius64@yahoo.com,57.0
CUST104712,Ahmed,Dlamini,1997-06-05,2025-08-14,Kimberley,Consultant,26315.59,771.0,ahmed.dlamini482@gmail.com,29.2
CUST104713,Jessica,Ndlovu,1993-09-16,2017-02-21,Bloemfontein,Student,36056.19,657.0,jessica.ndlovu325@outlook.com,32.9
CUST104714,James,Patel,1945-02-08,2022-08-19,Polokwane,Student,17552.26,714.0,james.patel570@webmail.co.za,81.5
CUST104715,Thabo,Mokoena,1974-10-03,2015-07-12,Bloemfontein,Retired,5977.81,627.0,thabo.mokoena105@outlook.com,51.9
CUST104716,Ahmed,Mokoena,1961-02-21,2021-02-24,Durban,Student,26270.67,697.0,ahmed.mokoena591@yahoo.com,65.5
CUST104717,Sofia,Smith,1950-04-06,2023-08-03,East London,Civil Servant,13463.63,678.0,sofia.smith614@gmail.com,76.4
CUST104718,Richard,Khumalo,1996-08-13,2015-05-24,Kimberley,Civil Servant,39577.43,647.0,richard.khumalo677@yahoo.com,30.0
CUST104719,John,Miller,1945-06-27,2018-11-12,Nelspruit,Driver,8700.75,554.0,john.miller41@gmail.com,81.1
CUST104720,Sipho,Silva,1989-07-16,2025-03-02,Bloemfontein,Driver,17264.37,682.0,sipho.silva365@yahoo.com,37.1
CUST104721,Raj,Dlamini,2005-04-11,2017-08-11,Kimberley,Engineer,31590.37,486.0,raj.dlamini229@outlook.com,21.3
CUST104722,Carlos,Williams,1974-05-27,2023-05-16,Cape Town,Driver,33638.19,734.0,carlos.williams264@gmail.com,52.2
CUST104723,Mary,Botha,1967-08-24,2022-02-02,Johannesburg,Technician,26148.22,668.0,mary.botha223@yahoo.com,59.0
CUST104724,Elizabeth,Miller,1981-12-15,2016-11-23,Port Elizabeth,Artisan,82487.92,692.0,elizabeth.miller45@gmail.com,44.7
CUST104725,Jessica,Garcia,1994-01-31,2023-08-04,Durban,Civil Servant,68987.33,414.0,jessica.garcia157@yahoo.com,32.5
CUST104726,Patricia,Pretorius,1959-08-28,2021-02-28,Kimberley,Consultant,17843.66,549.0,patricia.pretorius951@webmail.co.za,67.0
CUST104727,Ahmed,Silva,1960-04-17,2016-04-18,Cape Town,Unknown,70660.77,604.0,ahmed.silva82@gmail.com,66.3
CUST104728,Patricia,Van Der Merwe,1982-01-14,2025-12-29,Bloemfontein,Consultant,27289.63,711.0,patricia.van der merwe104@gmail.com,44.6
CUST104729,Lerato,Chen,2002-05-01,2020-09-11,Polokwane,Entrepreneur,24975.7,565.0,lerato.chen505@webmail.co.za,24.3
CUST104730,Fatima,Pretorius,1963-03-16,2023-08-18,Cape Town,Entrepreneur,27646.15,650.0,fatima.pretorius434@yahoo.com,63.4
CUST104731,Lerato,Williams,1967-12-25,2017-07-09,Johannesburg,Technician,26096.78,626.0,lerato.williams594@yahoo.com,58.6
CUST104732,Wei,Mokoena,2005-08-04,2016-08-03,Bloemfontein,Civil Servant,18269.72,559.0,wei.mokoena808@webmail.co.za,21.0
CUST104733,William,Miller,1955-10-02,2023-08-02,Kimberley,Entrepreneur,19391.68,633.0,william.miller982@gmail.com,70.9
CUST104734,Raj,Rodriguez,1949-09-11,2022-10-21,Johannesburg,Driver,59372.92,564.0,raj.rodriguez433@outlook.com,76.9
CUST104735,Susan,Garcia,1980-12-22,2018-03-05,Johannesburg,Accountant,34976.29,543.0,susan.garcia672@outlook.com,45.6
CUST104736,Mary,Jones,1946-06-25,2023-08-23,Kimberley,Teacher,19292.78,741.0,mary.jones468@yahoo.com,80.1
CUST104737,Barbara,Martinez,1956-01-03,2020-11-06,East London,Civil Servant,15435.15,696.0,barbara.martinez752@yahoo.com,70.6
CUST104738,Barbara,Pretorius,1982-12-15,2019-01-14,Polokwane,Sales Rep,17070.96,696.0,barbara.pretorius407@yahoo.com,43.7
CUST104739,Thabo,Mokoena,1985-03-25,2024-02-11,,Consultant,24384.11,765.0,thabo.mokoena124@outlook.com,41.4
CUST104740,William,Davis,1976-02-19,2022-02-21,Pretoria,Driver,46532.3,694.0,william.davis850@gmail.com,50.5
CUST104741,Joseph,Martinez,1968-05-29,2020-11-15,Port Elizabeth,Manager,16057.82,554.0,joseph.martinez402@webmail.co.za,58.2
CUST104742,Susan,Dlamini,1980-02-24,2023-12-15,Durban,Sales Rep,46213.24,714.0,susan.dlamini150@yahoo.com,46.5
CUST104743,David,Garcia,1984-03-30,2021-04-23,Port Elizabeth,Consultant,30277.92,549.0,david.garcia960@outlook.com,42.4
CUST104744,Amara,Dlamini,1994-01-04,2025-11-14,Kimberley,Nurse,29310.62,607.0,amara.dlamini876@outlook.com,32.6
CUST104745,Elizabeth,Patel,1993-05-10,2024-06-22,Polokwane,Retired,49785.43,646.0,elizabeth.patel681@yahoo.com,33.3
CUST104746,Wei,Garcia,1985-07-21,2019-02-24,Nelspruit,Manager,44623.47,637.0,wei.garcia952@yahoo.com,41.1
CUST104747,William,Khumalo,1999-07-19,2020-05-20,Port Elizabeth,Accountant,11582.95,489.0,william.khumalo538@webmail.co.za,27.1
CUST104748,Priya,Patel,1996-02-13,2026-02-01,Polokwane,Engineer,14038.96,563.0,priya.patel548@webmail.co.za,30.5
CUST104749,Barbara,Dlamini,1953-02-16,2025-05-14,Port Elizabeth,Teacher,23442.13,648.0,barbara.dlamini776@gmail.com,73.5
CUST104750,Mary,Miller,2003-05-10,2017-03-19,East London,Driver,33309.03,595.0,mary.miller441@webmail.co.za,23.3
CUST104751,John,Khumalo,1999-05-25,2018-03-06,Polokwane,Student,61007.09,751.0,john.khumalo557@webmail.co.za,27.2
CUST104752,Mei,Silva,1964-07-29,2019-03-22,Nelspruit,Entrepreneur,27974.27,767.0,mei.silva334@outlook.com,62.0
CUST104753,Priya,Jones,1946-03-26,2025-03-10,Kimberley,Unknown,74773.42,549.0,priya.jones15@webmail.co.za,80.4
CUST104754,Michael,Khumalo,1981-11-03,2025-09-27,Cape Town,Driver,27289.63,655.0,michael.khumalo170@webmail.co.za,44.8
CUST104755,Zanele,Chen,1971-09-29,2024-04-16,Polokwane,Artisan,19486.02,792.0,zanele.chen24@gmail.com,54.9
CUST104756,Sipho,Davis,1990-09-21,2018-03-12,Polokwane,Driver,22394.94,638.0,sipho.davis391@gmail.com,35.9
CUST104757,John,Rodriguez,1976-12-31,2025-04-10,Polokwane,Nurse,16476.06,613.0,,49.6
CUST104758,Joseph,Botha,1949-09-01,2015-05-20,Johannesburg,Consultant,53940.81,727.0,joseph.botha162@webmail.co.za,77.0
CUST104759,Amara,Davis,1959-12-05,2019-11-24,Port Elizabeth,Artisan,5105.64,625.0,amara.davis467@outlook.com,66.7
CUST104760,Carlos,Mokoena,1998-10-31,2019-05-17,Kimberley,Unknown,19887.74,764.0,carlos.mokoena637@yahoo.com,27.8
CUST104761,Priya,Brown,1947-04-20,2021-03-14,Kimberley,Teacher,53579.64,596.0,priya.brown824@gmail.com,79.3
