customer_id,first_name,last_name,date_of_birth,signup_date,city,occupation,monthly_income,credit_score,email
CUST104456,Sipho,Johnson,1957-06-24,2018-01-20,Port Elizabeth,,34705.0,727.0,sipho.johnson766@outlook.com
CUST104457,Mary,Mokoena,1955-12-02,2018-02-03,Kimberley,Engineer,23877.21,743.0,mary.mokoena457@yahoo.com
CUST104458,Patricia,Silva,1980-10-17,2021-08-17,Pretoria,Driver,33092.76,616.0,patricia.silva764@outlook.com
CUST104459,Kagiso,Martinez,2004-05-17,2019-03-29,Polokwane,Retired,32553.49,,kagiso.martinez143@yahoo.com
CUST104460,PATRICIA,Brown,1998-07-06,2022-09-18,Pretoria,Consultant,21157.36,470.0,patricia.brown794@gmail.com
CUST104461,David,Miller,1946-07-17,2022-01-25,Cape Town,Artisan,32173.23,560.0,david.miller973@gmail.com
CUST104462,Sipho,Rodriguez,1961-09-12,2022-08-11,Pretoria  ,Engineer,41718.92,,sipho.rodriguez486@webmail.co.za
CUST104463,KAGISO,Pretorius,1954-08-05,2017-12-03,Nelspruit  ,Accountant,15263.05,587.0,kagiso.pretorius374@gmail.com
CUST104464,JOSEPH,Williams,2004-07-07,2023-11-20,Durban  ,Consultant,33114.18,547.0,joseph.williams31@yahoo.com
CUST104465,Patricia,Davis,1959-05-17,2022-09-09,Nelspruit,Driver,5564.74,655.0,patricia.davis269@outlook.com
CUST104466,Mei,Chen,1957-04-13,2016-07-06,East London,Technician,,771.0,mei.chen664@gmail.com
CUST104467,Carlos,Garcia,1982-11-15,2017-04-26,Polokwane,,37749.07,645.0,carlos.garcia754@webmail.co.za
CUST104468,Ahmed,Botha,1978-12-05,2018-06-27,Polokwane,Artisan,20937.61,548.0,ahmed.botha126@yahoo.com
CUST104469,Chidi,Pretorius,1958-10-11,2025-11-03,Bloemfontein,Artisan,,765.0,chidi.pretorius736@webmail.co.za
CUST104470,Richard,Rodriguez,1985-11-22,2018-10-12,East London,Nurse,26060.73,580.0,richard.rodriguez573@yahoo.com
CUST104471,Ahmed,Khan,1950-12-02,2015-03-26,Johannesburg  ,Consultant,21214.26,783.0,ahmed.khan690@outlook.com
CUST104472,Jessica,Khan,1946-03-08,2016-08-22,East London,,14866.05,626.0,jessica.khan172@yahoo.com
CUST104473,John,Chen,1950-01-11,2015-05-17,Polokwane,Artisan,10062.5,659.0,john.chen848@webmail.co.za
CUST104474,Priya,Jones,1967-04-04,2019-09-01,Cape Town,Retired,,790.0,priya.jones176@gmail.com
CUST104475,David,Johnson,2004-06-22,2024-03-25,Bloemfontein,,41909.82,528.0,david.johnson726@yahoo.com
CUST104476,CARLOS,Davis,1978-05-20,2020-03-20,Bloemfontein,Civil Servant,20879.02,555.0,carlos.davis790@gmail.com
CUST104477,Barbara,Williams,1991-01-14,2024-09-18,Pretoria,Manager,48133.3,621.0,barbara.williams606@webmail.co.za
CUST104478,Priya,Miller,1964-08-11,2015-07-21,Johannesburg,Driver,20752.25,637.0,priya.miller459@yahoo.com
CUST104479,Naledi,Chen,1988-11-17,2020-06-09,Johannesburg,Driver,33288.99,888.0,naledi.chen271@outlook.com
CUST104480,Joseph,Khumalo,2003-12-08,2024-02-12,Durban,Retired,24953.2,570.0,joseph.khumalo331@yahoo.com
CUST104481,Elizabeth,Jones,1966-10-28,2022-10-25,Durban,Manager,27630.29,533.0,elizabeth.jones858@webmail.co.za
CUST104482,RAJ,Smith,2005-12-10,2024-11-16,Durban,Entrepreneur,28447.69,566.0,raj.smith39@gmail.com
CUST104483,Mary,Jones,1983-12-11,2018-03-04,East London,Entrepreneur,20590.31,671.0,mary.jones537@webmail.co.za
CUST104484,Jessica,Ndlovu,1990-08-30,2020-10-19,Port Elizabeth,Artisan,12864.5,694.0,jessica.ndlovu471@outlook.com
CUST104485,Barbara,Silva,1960-05-20,2022-11-03,Cape Town,Teacher,42602.96,586.0,barbara.silva849@yahoo.com
CUST104486,Naledi,Rodriguez,1984-03-24,2016-12-13,Johannesburg,Student,69991.43,652.0,
CUST104487,William,Miller,1976-03-03,2024-06-12,East London,Accountant,72804.22,825.0,william.miller34@webmail.co.za
CUST104488,Lerato,Khumalo,2003-05-04,2018-08-10,Kimberley,Consultant,19303.43,653.0,lerato.khumalo335@gmail.com
CUST104489,Richard,Johnson,2000-03-08,2016-01-30,Nelspruit,Accountant,17328.32,679.0,richard.johnson74@yahoo.com
CUST104490,Michael,Jones,1969-03-13,2023-11-13,Polokwane,Engineer,19291.71,820.0,michael.jones584@gmail.com
CUST104491,Michael,Smith,2002-10-04,2023-03-02,Pretoria,Artisan,24209.43,587.0,michael.smith419@yahoo.com
CUST104492,Amara,Dlamini,1998-12-21,2025-03-26,Polokwane,Sales Rep,26069.55,581.0,amara.dlamini57@outlook.com
CUST104493,William,Martinez,1981-01-05,2025-05-01,Johannesburg,Artisan,14783.14,608.0,william.martinez230@gmail.com
CUST104494,Elizabeth,Khumalo,1950-01-04,2018-03-24,Cape Town,Technician,11071.82,602.0,elizabeth.khumalo134@yahoo.com
CUST104495,Kagiso,Mokoena,1954-10-23,2022-06-05,Cape Town,Manager,27721.55,486.0,kagiso.mokoena708@yahoo.com
CUST104496,David,Rodriguez,1949-09-09,2026-07-28,Cape Town,Engineer,3234.9,662.0,david.rodriguez765@yahoo.com
CUST104497,Richard,Botha,1951-08-03,2017-10-28,Pretoria,Driver,25326.48,670.0,richard.botha187@webmail.co.za
CUST104498,Linda,Pretorius,2004-08-04,2020-06-23,johannesburg,Civil Servant,3052492.0,633.0,linda.pretorius773@webmail.co.za
CUST104499,Barbara,Williams,1957-12-10,2025-07-17,Nelspruit,Retired,42962.92,672.0,barbara.williams557@outlook.com
CUST104500,Amara,Pretorius,1987-02-21,2016-03-12,polokwane,Sales Rep,50442.07,673.0,amara.pretorius848@yahoo.com
CUST104501,Naledi,Jones,1983-10-30,2025-10-01,East London,Engineer,51161.75,532.0,naledi.jones626@gmail.com
CUST104502,Sofia,Garcia,1983-07-02,2020-08-26,Cape Town,,21853.84,676.0,sofia.garcia80@yahoo.com
CUST104503,Wei,Dlamini,1957-08-11,2025-05-05,Nelspruit,Retired,13614.81,700.0,wei.dlamini703@webmail.co.za
CUST104504,James,Smith,1980-05-04,2022-03-13,Johannesburg,Engineer,16502.13,506.0,james.smith165@webmail.co.za
CUST104505,Richard,Rodriguez,1983-02-27,2022-10-11,Kimberley,Accountant,31970.42,782.0,richard.rodriguez606@outlook.com
CUST104506,Elizabeth,Jones,1979-10-18,2023-12-14,,Nurse,10021.43,539.0,elizabeth.jones612@outlook.com
CUST104507,SIPHO,Ndlovu,1956-05-10,2015-10-11,Durban,,,548.0,sipho.ndlovu362@gmail.com
CUST104508,William,Silva,1989-02-08,2022-04-09,Cape Town,,22062.22,668.0,william.silva598@outlook.com
CUST104509,Carlos,Pretorius,1949-06-20,2025-09-13,,Sales Rep,36319.29,698.0,carlos.pretorius99@outlook.com
CUST104510,Elizabeth,Jones,1981-01-23,2026-01-27,Nelspruit,Nurse,9238.59,720.0,elizabeth.jones769@gmail.com
CUST104511,Thabo,Dlamini,1971-08-12,2026-03-19,port elizabeth,Artisan,15435.28,700.0,thabo.dlamini542@yahoo.com
CUST104512,Patricia,Ndlovu,1960-04-08,2022-06-24,,Driver,8574.88,603.0,patricia.ndlovu653@outlook.com
CUST104513,Fatima,Martinez,1994-04-01,2022-05-02,Port Elizabeth,Teacher,49648.02,660.0,fatima.martinez374@yahoo.com
CUST104514,Fatima,Mokoena,1955-09-24,2021-05-25,Port Elizabeth  ,Accountant,24437.57,621.0,fatima.mokoena40@gmail.com
CUST104515,Mei,Nkosi,2001-11-28,2022-01-13,Pretoria,Accountant,37902.9,666.0,mei.nkosi758@yahoo.com
CUST104516,BARBARA,Rodriguez,1998-12-16,2022-02-02,Kimberley,Engineer,27946.53,656.0,barbara.rodriguez877@webmail.co.za
CUST104517,MARY,Johnson,1966-12-30,2015-06-29,Pretoria,Student,35635.05,605.0,mary.johnson396@outlook.com
CUST104518,Amara,Pretorius,1963-08-13,2016-01-11,Durban,Manager,4394446.0,619.0,amara.pretorius58@outlook.com
CUST104519,Susan,Pretorius,1953-05-22,2022-03-05,East London,Consultant,23810.28,483.0,susan.pretorius74@outlook.com
CUST104520,Sofia,Davis,2000-11-22,2018-08-22,East London,,25462.46,,sofia.davis565@yahoo.com
CUST104521,AMARA,Dlamini,1983-04-12,2018-06-29,East London,Retired,34316.41,677.0,amara.dlamini654@outlook.com
CUST104522,Naledi,Van der Merwe,1946-12-10,2017-03-29,,Retired,34866.13,442.0,naledi.van der merwe285@gmail.com
CUST104523,Sofia,Dlamini,1976-03-03,2024-04-11,Pretoria,Consultant,145344.51,721.0,sofia.dlamini966@webmail.co.za
CUST104524,Mei,Ndlovu,1950-03-27,2026-03-03,Durban,Entrepreneur,73788.73,645.0,mei.ndlovu287@outlook.com
CUST104525,Joseph,Pretorius,1979-12-31,2022-04-09,Cape Town,Consultant,9253.39,566.0,joseph.pretorius40@outlook.com
CUST104526,James,Van der Merwe,1976-01-18,2025-12-13,Cape Town,Engineer,24689.58,558.0,james.van der merwe19@webmail.co.za
CUST104527,Robert,Dlamini,1950-01-20,2025-03-27,Bloemfontein,Entrepreneur,21088.06,588.0,robert.dlamini38@gmail.com
CUST104528,Joseph,Brown,1994-10-07,2017-07-10,Port Elizabeth,Retired,,566.0,joseph.brown326@gmail.com
CUST104529,Naledi,Martinez,1961-01-01,2016-10-11,Polokwane  ,Sales Rep,22260.1,578.0,naledi.martinez45@webmail.co.za
CUST104530,James,Chen,1978-01-11,2017-06-14,Nelspruit,Manager,35545.66,,james.chen760@yahoo.com
CUST104531,John,Garcia,1983-12-25,2016-02-11,Bloemfontein,Civil Servant,6619.42,683.0,john.garcia697@yahoo.com
CUST104532,Amara,Dlamini,2003-09-13,2021-10-01,Cape Town,Sales Rep,10849.12,833.0,amara.dlamini215@outlook.com
CUST104533,WEI,Chen,1975-02-14,2018-04-10,Johannesburg,Manager,94407.51,670.0,wei.chen525@gmail.com
CUST104534,James,Johnson,2000-12-14,2025-07-28,Durban,Student,27726.58,702.0,james.johnson698@yahoo.com
CUST104535,Thabo,Khumalo,1966-08-24,2022-02-07,Durban,Driver,14778.43,571.0,thabo.khumalo73@gmail.com
CUST104536,Robert,Khan,1997-04-20,2019-03-02,Johannesburg,Sales Rep,31123.63,635.0,robert.khan319@gmail.com
CUST104537,Chidi,Jones,1959-05-21,2026-05-28,Polokwane,Retired,14302.14,643.0,chidi.jones727@gmail.com
CUST104538,Raj,Khumalo,1988-02-26,2026-01-15,Pretoria  ,Accountant,22696.72,706.0,raj.khumalo157@gmail.com
CUST104539,Priya,Patel,1950-05-29,2024-01-07,polokwane,Engineer,11253.44,646.0,priya.patel714@webmail.co.za
CUST104540,ZANELE,Smith,2005-02-23,2024-03-02,Durban,Manager,16760.28,682.0,zanele.smith812@yahoo.com
CUST104541,KAGISO,Chen,2003-03-10,2026-04-26,Johannesburg,Nurse,20956.37,678.0,kagiso.chen682@yahoo.com
CUST104542,Fatima,Garcia,1971-12-23,2021-12-14,Cape Town,Manager,52702.57,623.0,fatima.garcia592@outlook.com
CUST104543,Zanele,Rodriguez,1976-12-16,2025-03-11,Port Elizabeth,Teacher,35540.48,613.0,zanele.rodriguez613@yahoo.com
CUST104544,Joseph,Chen,1981-06-18,2015-10-02,port elizabeth,Consultant,39462.83,590.0,joseph.chen864@webmail.co.za
CUST104545,Wei,Smith,1961-10-11,2021-06-01,Port Elizabeth,Technician,,747.0,wei.smith932@webmail.co.za
CUST104546,Sipho,Smith,1986-02-21,2020-10-26,Kimberley,Driver,44077.71,623.0,sipho.smith686@webmail.co.za
CUST104547,Raj,Martinez,1987-08-12,2015-06-09,East London,Artisan,15928.87,680.0,raj.martinez849@yahoo.com
CUST104548,Thabo,Pretorius,1977-01-11,2016-01-03,Polokwane  ,Nurse,17333.16,636.0,thabo.pretorius544@outlook.com
CUST104549,Priya,Smith,1954-01-05,2015-04-03,Cape Town,Engineer,34356.78,746.0,priya.smith213@yahoo.com
CUST104550,Mary,Silva,2001-01-25,2018-05-28,Port Elizabeth,Technician,22754.35,471.0,mary.silva26@webmail.co.za
CUST104551,Mary,Johnson,1952-01-08,2015-08-15,East London  ,Nurse,26680.61,677.0,mary.johnson347@webmail.co.za
CUST104552,Patricia,Ndlovu,1983-05-19,2019-11-25,bloemfontein,Entrepreneur,24380.01,,
CUST104553,Naledi,Martinez,1951-04-16,2024-05-30,Kimberley,Driver,57072.08,685.0,naledi.martinez984@webmail.co.za
CUST104554,Amara,Ndlovu,1953-11-29,2022-02-09,Port Elizabeth,Sales Rep,58884.42,637.0,amara.ndlovu610@yahoo.com
CUST104555,Michael,Johnson,1946-04-03,2022-10-21,Pretoria,Driver,18477.34,517.0,michael.johnson298@yahoo.com
CUST104556,John,Khan,1967-03-02,2015-05-14,Kimberley,Sales Rep,9358.86,680.0,john.khan494@outlook.com
CUST104557,Priya,Miller,1984-01-06,2024-09-21,Pretoria  ,Teacher,17555.14,670.0,priya.miller690@yahoo.com
CUST104558,WEI,Khan,1976-10-24,2016-09-10,Bloemfontein,,15706.41,629.0,wei.khan616@outlook.com
CUST104559,Kagiso,Chen,1986-02-23,2018-07-04,Johannesburg,Nurse,,641.0,kagiso.chen417@outlook.com
CUST104560,JESSICA,Khumalo,1986-03-05,2020-12-26,Cape Town,,46737.33,665.0,jessica.khumalo473@gmail.com
CUST104561,Susan,Miller,1953-07-20,2025-10-08,Johannesburg,Entrepreneur,14492.05,756.0,susan.miller182@yahoo.com
CUST104562,James,Chen,1948-07-01,2026-07-24,Port Elizabeth,Sales Rep,17107.93,622.0,james.chen582@outlook.com
CUST104563,Michael,Nkosi,1983-02-23,2024-01-24,Kimberley,Student,11076.64,741.0,michael.nkosi393@yahoo.com
CUST104564,Ahmed,Pretorius,1984-11-05,2023-06-12,Johannesburg  ,Teacher,29162.16,647.0,ahmed.pretorius654@yahoo.com
CUST104565,David,Pretorius,1978-12-16,2021-02-10,Kimberley,Driver,26187.83,767.0,david.pretorius435@gmail.com
CUST104566,Amara,Jones,1959-12-29,2022-09-16,Nelspruit,Retired,43194.7,629.0,amara.jones294@gmail.com
CUST104567,Amara,Khumalo,1994-06-16,2016-09-02,,Accountant,36253.05,590.0,amara.khumalo568@yahoo.com
CUST104568,Elizabeth,Rodriguez,1949-08-14,2018-02-12,Johannesburg  ,Sales Rep,38797.91,551.0,elizabeth.rodriguez172@outlook.com
CUST104569,Michael,Nkosi,1983-07-28,2026-05-28,Kimberley,Teacher,10665.81,647.0,michael.nkosi202@webmail.co.za
CUST104570,Amara,Pretorius,1952-05-06,2026-05-06,Bloemfontein,Technician,18475.57,579.0,amara.pretorius112@gmail.com
CUST104571,Robert,Botha,1984-12-02,2018-09-28,Cape Town,Manager,47540.55,776.0,robert.botha124@webmail.co.za
CUST104572,Jessica,Brown,1970-06-25,2017-10-16,Kimberley,Entrepreneur,,572.0,jessica.brown180@yahoo.com
CUST104573,Ahmed,Davis,1988-10-20,2017-08-28,Bloemfontein,Manager,10132.07,588.0,ahmed.davis537@webmail.co.za
CUST104574,Amara,Patel,1948-03-08,2020-08-12,East London,Entrepreneur,43686.47,702.0,amara.patel783@yahoo.com
CUST104575,Wei,Khan,1978-11-10,2017-08-04,East London,Civil Servant,19027.51,757.0,wei.khan106@outlook.com
CUST104576,ROBERT,Davis,1953-11-02,2022-07-06,Durban,Entrepreneur,50898.17,716.0,robert.davis777@outlook.com
CUST104577,Michael,Brown,1986-08-16,2015-11-13,pretoria,Retired,26607.57,745.0,michael.brown921@webmail.co.za
CUST104578,William,Brown,1952-04-26,2016-03-14,Cape Town  ,,22780.69,643.0,william.brown992@webmail.co.za
CUST104579,ELIZABETH,Patel,1949-06-28,2018-03-17,Bloemfontein,Technician,60956.42,644.0,elizabeth.patel560@webmail.co.za
CUST104580,Michael,Martinez,1988-07-01,2024-01-02,,Teacher,12312.95,831.0,michael.martinez508@yahoo.com
CUST104581,Sofia,Ndlovu,1948-11-16,2018-09-29,East London,Nurse,63610.43,802.0,sofia.ndlovu331@outlook.com
CUST104582,Jennifer,Silva,1958-09-12,2020-06-14,East London,Manager,18331.69,714.0,jennifer.silva328@outlook.com
CUST104583,AMARA,Smith,1995-04-23,2022-08-09,Cape Town,Artisan,29656.06,750.0,amara.smith749@outlook.com
CUST104584,Sipho,Khan,1994-05-23,2024-02-18,Bloemfontein,Engineer,29824.7,727.0,sipho.khan645@webmail.co.za
CUST104585,Zanele,Miller,1997-02-06,2018-07-23,Kimberley,,20821.22,541.0,zanele.miller335@webmail.co.za
CUST104586,Michael,Pretorius,1964-11-22,2023-06-20,Johannesburg,,17030.01,646.0,michael.pretorius580@yahoo.com
CUST104587,Elizabeth,Nkosi,1977-03-18,2018-04-25,Durban,Teacher,21549.47,785.0,elizabeth.nkosi68@gmail.com
CUST104588,Zanele,Dlamini,1992-03-04,2022-06-19,Polokwane,Teacher,14636.33,715.0,zanele.dlamini231@webmail.co.za
CUST104589,Elizabeth,Miller,1953-05-10,2020-03-22,Johannesburg,Entrepreneur,87306.17,644.0,elizabeth.miller917@outlook.com
CUST104590,Amara,Garcia,1989-03-09,2025-09-24,Durban,Nurse,20157.29,786.0,amara.garcia525@outlook.com
CUST104591,Mary,Brown,1950-12-12,2026-05-17,Kimberley,Nurse,53926.02,683.0,mary.brown5@outlook.com
CUST104592,ROBERT,Nkosi,2000-09-15,2023-12-19,Johannesburg  ,Nurse,49826.58,718.0,robert.nkosi962@yahoo.com
CUST104593,Chidi,Jones,1983-11-16,2025-08-08,Port Elizabeth,Student,33448.35,684.0,chidi.jones46@webmail.co.za
CUST104594,Zanele,Martinez,1975-02-03,2016-07-31,Pretoria  ,Teacher,24799.84,1200.0,zanele.martinez14@webmail.co.za
CUST104595,MARY,Ndlovu,1974-07-27,2022-07-31,pretoria,Nurse,30220.3,705.0,mary.ndlovu321@webmail.co.za
CUST104596,Ahmed,Chen,1956-01-24,2017-04-19,durban,Manager,37922.58,767.0,ahmed.chen919@gmail.com
CUST104597,James,Van der Merwe,1966-02-06,2018-03-17,Durban,Artisan,28574.82,779.0,james.van der merwe34@webmail.co.za
CUST104598,Carlos,Khumalo,1989-05-09,2021-01-20,Polokwane,,10508.61,609.0,carlos.khumalo695@yahoo.com
CUST104599,CHIDI,Khan,1977-12-30,2023-08-05,Johannesburg,Accountant,9036.37,682.0,chidi.khan164@webmail.co.za
CUST104600,Sofia,Khumalo,1977-04-15,2023-05-10,Cape Town,Accountant,66528.98,764.0,sofia.khumalo688@outlook.com
CUST104601,Carlos,Martinez,1956-11-28,2025-01-25,Durban,Consultant,5536.8,638.0,carlos.martinez863@webmail.co.za
CUST104602,David,Brown,1987-02-10,2021-06-23,Nelspruit,Sales Rep,30254.83,532.0,david.brown20@yahoo.com
CUST104603,Wei,Jones,1968-11-30,2025-09-23,Pretoria,Artisan,23365.44,568.0,wei.jones654@yahoo.com
CUST104604,Michael,Martinez,1956-02-24,2025-04-13,Johannesburg,Accountant,29628.16,,michael.martinez52@webmail.co.za
CUST104605,Jessica,Johnson,2002-07-27,2024-10-31,bloemfontein,,13575.47,609.0,jessica.johnson759@webmail.co.za
CUST104606,LINDA,Miller,1975-11-30,2017-08-28,East London  ,Civil Servant,33203.36,583.0,linda.miller922@gmail.com
CUST104607,JESSICA,Ndlovu,1977-03-18,2021-02-26,,Student,30442.95,743.0,jessica.ndlovu953@webmail.co.za
CUST104608,PRIYA,Ndlovu,2004-11-10,2023-07-12,Johannesburg,Retired,141012.96,625.0,priya.ndlovu306@outlook.com
CUST104609,Susan,Silva,1967-05-09,2026-04-21,Nelspruit,Teacher,29085.3,763.0,susan.silva104@gmail.com
CUST104610,Robert,Nkosi,2002-07-10,2015-02-19,nelspruit,Civil Servant,60411.88,548.0,robert.nkosi729@webmail.co.za
CUST104611,DAVID,Khan,1987-05-23,2018-10-15,Kimberley,Student,10946.65,618.0,david.khan91@outlook.com
CUST104612,Mei,Johnson,1983-08-14,2018-12-19,Kimberley,Artisan,49615.43,659.0,mei.johnson839@outlook.com
CUST104613,Thabo,Rodriguez,1959-04-20,2018-05-05,pretoria,Nurse,30815.22,723.0,
CUST104614,Naledi,Khan,1948-02-28,2024-06-19,Port Elizabeth,Consultant,31629.43,753.0,naledi.khan131@outlook.com
CUST104615,SUSAN,Mokoena,1971-09-15,2015-07-10,kimberley,Student,31892.98,,susan.mokoena840@webmail.co.za
CUST104616,Elizabeth,Ndlovu,1945-08-15,2019-03-01,Port Elizabeth,,74892.04,739.0,elizabeth.ndlovu346@yahoo.com
CUST104617,Zanele,Martinez,1949-05-01,2023-03-30,Nelspruit,Teacher,,499.0,zanele.martinez48@gmail.com
CUST104618,Kagiso,Rodriguez,1981-04-25,2019-09-17,East London,Engineer,16806.6,728.0,kagiso.rodriguez338@gmail.com
CUST104619,Ahmed,Khumalo,1989-03-11,2016-09-01,Kimberley,Technician,18591.08,529.0,ahmed.khumalo635@webmail.co.za
CUST104620,Zanele,Brown,1955-03-31,2022-01-27,Johannesburg,,43926.65,690.0,zanele.brown853@yahoo.com
CUST104621,Sofia,Dlamini,1989-09-06,2021-01-19,Polokwane,,35188.45,752.0,sofia.dlamini814@yahoo.com
CUST104622,Raj,Jones,2002-12-06,2026-05-16,,Student,10739.84,730.0,raj.jones542@outlook.com
CUST104623,ROBERT,Chen,1990-05-02,2023-09-02,Cape Town,,36635.94,502.0,robert.chen355@gmail.com
CUST104624,Richard,Botha,1992-11-12,2026-06-03,Polokwane,Civil Servant,14053.05,610.0,richard.botha814@yahoo.com
CUST104625,Richard,Dlamini,1987-09-29,2017-02-27,Cape Town,Artisan,34994.8,715.0,richard.dlamini217@webmail.co.za
CUST104626,JAMES,Rodriguez,1958-09-16,2023-10-27,Kimberley,Student,16591.86,712.0,
CUST104627,Jennifer,Pretorius,1967-01-06,2021-05-22,Kimberley,Teacher,22722.5,675.0,jennifer.pretorius913@webmail.co.za
CUST104628,Wei,Chen,2002-11-26,2023-04-02,Johannesburg,Teacher,19401.68,452.0,wei.chen270@gmail.com
CUST104629,Barbara,Martinez,1985-05-02,2020-05-31,Bloemfontein,Student,66926.33,758.0,barbara.martinez684@outlook.com
CUST104630,John,Smith,1993-02-16,2017-06-17,Pretoria,Entrepreneur,34238.59,774.0,john.smith748@webmail.co.za
CUST104631,ELIZABETH,Smith,2004-02-02,2015-07-13,Nelspruit,Nurse,57335.07,665.0,elizabeth.smith875@webmail.co.za
CUST104632,WILLIAM,Jones,1959-02-13,2024-09-15,Pretoria,Consultant,152837.04,671.0,william.jones242@gmail.com
CUST104633,Jennifer,Garcia,1964-08-15,2024-06-08,Polokwane,Driver,27669.42,695.0,jennifer.garcia384@webmail.co.za
CUST104634,Patricia,Patel,1984-05-01,2016-11-18,Cape Town,Teacher,66250.22,781.0,patricia.patel23@yahoo.com
CUST104635,Wei,Dlamini,1946-06-27,2022-06-22,Durban,Manager,17682.43,673.0,wei.dlamini432@webmail.co.za
CUST104636,Raj,Nkosi,1979-11-05,2023-07-18,Kimberley,,57120.99,633.0,raj.nkosi147@gmail.com
CUST104637,Jessica,Dlamini,1994-04-30,2021-06-16,Pretoria,Retired,16572.41,684.0,jessica.dlamini909@gmail.com
CUST104638,Zanele,Botha,1982-03-28,2018-09-03,Polokwane,Entrepreneur,26607.57,649.0,zanele.botha80@gmail.com
CUST104639,Fatima,Khumalo,1963-01-08,2025-03-15,Kimberley  ,,37128.0,650.0,fatima.khumalo343@gmail.com
CUST104640,RAJ,Davis,1989-03-03,2022-06-10,Kimberley,Teacher,40804.14,491.0,raj.davis813@gmail.com
CUST104641,Mary,Patel,1953-11-28,2023-05-05,Johannesburg,Civil Servant,12537.37,697.0,mary.patel139@gmail.com
CUST104642,Carlos,Martinez,1999-07-31,2022-07-21,Durban,Technician,15991.09,755.0,carlos.martinez652@outlook.com
CUST104643,Robert,Miller,1951-02-27,2023-05-10,Polokwane,Nurse,38826.96,742.0,robert.miller163@webmail.co.za
CUST104644,James,Ndlovu,1997-09-02,2016-09-05,Kimberley,Artisan,21576.72,736.0,james.ndlovu372@webmail.co.za
CUST104645,RICHARD,Chen,1975-05-14,2025-09-07,Kimberley,Engineer,11632.88,645.0,richard.chen649@yahoo.com
CUST104646,CHIDI,Rodriguez,1971-02-23,2018-04-23,Polokwane,Sales Rep,25781.54,663.0,chidi.rodriguez604@gmail.com
CUST104647,Robert,Patel,1975-07-17,2024-09-08,Cape Town,Entrepreneur,25049.7,757.0,robert.patel486@outlook.com
CUST104648,Elizabeth,Nkosi,1957-03-19,2025-05-07,Polokwane,,29916.01,728.0,elizabeth.nkosi898@gmail.com
CUST104649,William,Martinez,1972-12-01,2022-07-17,Durban,Driver,36958.27,784.0,william.martinez58@outlook.com
CUST104650,Richard,Miller,1996-10-30,2021-12-05,Nelspruit,Nurse,35574.73,589.0,richard.miller209@webmail.co.za
CUST104651,Sofia,Rodriguez,1993-11-09,2016-04-06,Bloemfontein,Consultant,16968.2,589.0,sofia.rodriguez542@yahoo.com
CUST104652,David,Van der Merwe,1954-12-12,2020-01-20,Cape Town,Nurse,21025.75,620.0,david.van der merwe308@webmail.co.za
CUST104653,Michael,Brown,1986-01-29,2022-01-31,Nelspruit,,46942.24,565.0,michael.brown258@outlook.com
CUST104654,Patricia,Nkosi,1997-04-07,2015-12-13,Kimberley,Driver,19420.59,531.0,patricia.nkosi233@outlook.com
